star,Gaia DR3 ID,2MASS ID,GALEX ID,ra,dec,distance,vsini,VSX Period,Av,fe_h,m_G,Gaia G flux_over_error,m_BP,Gaia BP flux_over_error,m_RP,Gaia RP flux_over_error,2MASS J,2MASS J error,2MASS H,2MASS H error,2MASS K,2MASS K error,WISE W1,WISE W1 error,WISE W2,WISE W2 error,WISE W3,WISE W3 error,WISE W4,WISE W4 error,GALEX FUV,GALEX FUV Error,GALEX NUV,GALEX NUV Error,H-alpha Profile
29 Dra,1655646778064790528,17324120+7413383,GALEX J173240.9+741340,263.1706343,74.22749068,85.93699778,8.136,26.74,0.09,-0.05350000039,6.283735275,409.3253174,6.842403889,119.4441681,5.562939167,138.5531769,4.923,0.256,4.218,0.248,4.09,0.396,4.136,0.075,3.487,0.066,4.07,0.014,3.865,0.02,13.52038,0.01002727,13.20808,0.003617005,Absorption
2MASS J07582911-0019221,3083959008712998272,07582911-0019221,GALEX J075829.1-001921,119.6213056,-0.3227954653,1307.879913,,26.68,0.08,-0.2698000073,11.66932392,491.4398193,12.1686573,152.7967529,11.00214577,194.1084595,10.222,0.023,9.687,0.023,9.549,0.023,9.407,0.022,9.452,0.021,9.399,0.034,8.658,,21.88978,0.514439,17.7797,0.0427652,
2MASS J08171221+0736164,3097200805201566720,J08171221+0736164,GALEX J081712.1+073616,124.3009111,7.604554584,1865.177023,15.1675,54.45,0.06,,10.95605469,490.3078918,11.59750938,137.3476868,10.18445683,182.192688,9.127,0.021,8.475,0.029,8.352,0.031,8.289,0.023,8.371,0.022,8.263,0.021,8.403,0.315,22.1481,0.4000078,18.74634,0.04820118,Absorption
2MASS J08504952+1217158,605014833054650880,J08504952+1217158,GALEX J085049.5+121716,132.7063428,12.2876727,203.5634284,,,,-0.6967999935,11.47247124,629.4824829,11.94682312,187.7946167,10.82405281,234.0963898,9.97,0.021,9.501,0.022,9.37,0.017,9.292,0.024,9.298,0.02,9.298,0.035,8.645,,20.97227,0.2058256,17.50631,0.02602372,Emission
2MASS J17270871+2700144,4571134418985782912,J17270871+2700144,,261.7862517,27.0039775,780.185205,4.116666667,59.89,0.12,-0.3095000088,11.91888142,808.4094238,12.43051529,236.0601807,11.24641609,306.7991333,10.491,0.026,9.901,0.031,9.852,0.022,9.712,0.023,9.77,0.021,9.726,0.035,8.891,,,,,,Absorption
54 Cam,1081565094046074624,08023579+5716252,,120.6487959,57.27336257,99.58902797,,10.1,0.1,,6.332929611,1906.203491,6.654578209,624.2418213,5.831606388,640.4154663,5.274,0.017,4.931,0.042,4.864,0.02,4.872,0.072,4.55,0.038,4.849,0.015,4.792,0.027,,,,,SB2
ASAS J073642+0354.3,3137895792132452736,07364190+0354199,,114.1745184,3.905507293,351.9214817,8.3725,19.28,0.13,-0.1015999988,11.39196777,146.2333374,12.04201317,36.76746368,10.59191513,46.63391495,9.152,0.02,8.568,0.057,8.386,0.026,8.379,0.023,8.376,0.018,8.297,0.02,8.48,0.323,,,,,Emission
ASAS J155307+2028.6,1204453316795383552,15530745+2028389,,238.2809587,20.4774525,418.2052898,16.34,9.23,0.14,-0.0997999981,11.58661652,583.6334839,12.13033867,157.9747772,10.86959648,210.0242615,9.882,0.022,9.323,0.021,9.206,0.018,9.121,0.023,9.143,0.02,9,0.026,8.822,0.365,,,,,Variable H-alpha
ASAS J162510+0514.9,4437071962647534976,16251000+0514540,GALEX J162510.0+051454,246.2915916,5.248281851,278.5535297,40.19444444,3.45,0.16,-0.2486000061,11.48478031,283.4200745,12.06277561,86.69256592,10.69315052,110.8509979,9.763,0.026,9.175,0.024,8.99,0.024,8.907,0.021,8.892,0.019,8.763,0.025,8.742,0.398,19.80527,0.1455009,18.20113,0.02653465,Variable H-alpha
ASAS J210323+1930.9,1789396148472412288,21032325+1930557,GALEX J210323.2+193056,315.8469363,19.51544316,382.409942,14.49727273,10.38,0.3,-0.07660000026,11.11237621,516.6845093,11.73039246,140.8870087,10.34974575,195.3383484,9.367,0.026,8.751,0.057,8.596,0.018,8.513,0.024,8.532,0.021,8.411,0.02,8.061,0.17,20.92147,0.3103317,18.35448,0.05460119,Variable H-alpha
AZ Psc,2651610730063183616,J22585292-0018572,GALEX J225852.8-001856,344.7207508,-0.3158763643,153.0404673,,91.7,0.14,-0.1323000044,7.15021944,226.6882477,7.691668987,64.19962311,6.44097805,94.79085541,5.588,0.024,5.092,0.031,4.878,0.021,4.874,0.077,4.588,0.034,4.853,0.015,4.746,0.026,18.91843,0.1170791,14.92377,0.0117601,
BD+135000,2732196647386784128,22502402+1431427,GALEX J225024.0+143143,342.6000453,14.52835889,275.5627657,,18.14,0.13,-0.0428000018,10.35676479,211.3912506,10.95735455,60.686306,9.618975639,81.83257294,8.455,0.024,7.895,0.017,7.748,0.031,7.788,0.024,7.807,0.02,7.709,0.017,7.622,0.137,20.11993,0.1472654,17.52254,0.02632762,
BD+142519,3931907289493655040,12355741+1329253,GALEX J123557.4+132924,188.9890812,13.49020554,206.3839923,36.81428571,4.53,0.1,-0.1588999927,9.869874001,224.8213806,10.4354105,67.61723328,9.160279274,74.6853714,8.29,0.034,7.68,0.02,7.57,0.029,7.456,0.029,7.461,0.022,7.383,0.017,7.314,0.099,19.77265,0.1821205,16.82676,0.02091287,Variable H-alpha
BD+201895,672877103038407040,07451638+2023166,,116.3182871,20.38785728,481.4909426,24.37333333,12.13,0.14,-0.06710000336,9.551703453,675.4244995,10.09438992,223.4375763,8.850196838,298.9586487,7.914,0.027,7.348,0.016,7.239,0.017,7.118,0.03,7.189,0.021,7.116,0.016,7.038,0.086,,,,,Absorption
BD+20307,97294345128598656,01545034+2118225,,28.70995194,21.30613914,117.315443,,,,-0.470600009,8.847107887,2874.171387,9.123970032,1327.121948,8.404390335,1144.659058,7.89,0.023,7.665,0.023,7.603,0.02,7.44,0.026,7.284,0.021,4.084,0.014,2.96,0.017,,,,,
BG Psc,96624703892236544,01370883+2042005,GALEX J013708.7+204159,24.28716274,20.70000305,152.1705477,,,,-0.570900023,8.511323929,1321.425903,8.867423058,425.1703796,7.971876621,467.8749695,7.308,0.03,6.906,0.024,6.839,0.02,6.764,0.037,6.773,0.02,6.758,0.015,6.739,0.06,19.21477,0.12737,13.79407,0.006478487,
BM CVn,1476446929861764992,13213226+3852498,GALEX J132132.2+385251,200.3841038,38.88035556,116.6099552,14.88857143,20.51,0.03,0.06289999932,7.055393219,852.960144,7.713553905,260.5961304,6.261829376,247.985611,5.145,0.024,4.54,0.036,4.382,0.298,4.33,0.092,3.916,0.047,4.232,0.015,4.137,0.02,17.40557,0.04764795,14.71956,0.008593125,Variable H-alpha
BPS BS 17578-0001,1785786344422472576,21340066+1744599,GALEX J213400.7+174500,323.5027791,17.74998636,1402.320413,,40.85,0.34,0.0186999999,10.34069347,346.3172913,11.02820873,93.47263336,9.543596268,118.4008942,8.445,0.023,7.854,0.02,7.683,0.017,7.551,0.025,7.623,0.02,7.503,0.018,7.579,0.133,20.98924,0.3372531,18.10245,0.03329798,
BPS CS 22950-0027,6876368298759473024,20190296-1402045,,304.7624617,-14.03461588,208.3980539,12.31583333,11.78,0.19,-0.03819999844,10.15771484,256.379303,10.81926537,71.25641632,9.357618332,93.84236145,8.328,0.018,7.715,0.042,7.562,0.024,7.445,0.026,7.417,0.02,7.322,0.017,7.333,0.132,,,,,Variable H-alpha
BR Ari,32634574560000000,02535161+1521071,,43.46495245,15.35183223,87.99468845,,,,-0.7964000106,10.1821928,352.0491028,10.69559669,113.2337799,9.512500763,151.4733734,8.643,0.027,8.158,0.047,8.02,0.023,7.949,0.024,7.983,0.02,7.921,0.019,8.213,0.257,,,,,
BY Tri,326868765236052992,02213329+3404455,,35.38880001,34.07914728,204.288866,,3.62,0.23,-0.1092000008,9.623117447,396.3898926,10.03945637,124.3864441,9.025792122,136.5456238,8.28,0.019,7.926,0.021,7.806,0.023,7.748,0.024,7.781,0.02,7.719,0.018,7.722,0.154,,,,,Absorption
CE Tri,132377527788307200,02252914+3041505,GALEX J022529.1+304151,36.37144135,30.69734951,553.590801,,5.1,0.24,-0.8475999832,11.24391079,178.0298309,11.75703812,56.46920776,10.54946136,54.71218109,9.575,0.023,8.94,0.024,8.812,0.02,8.752,0.023,8.731,0.021,8.634,0.023,8.733,0.385,21.12164,0.2093913,16.56609,0.01459091,
CG Tri,326753999413912192,02270842+3423205,,36.78530116,34.38898043,350.0381086,48.3575,3.11,0.19,-0.3027000129,11.47705936,252.3874969,12.06036091,69.91107178,10.72127151,112.0393677,9.717,0.023,9.145,0.023,8.994,0.02,8.916,0.023,8.917,0.02,8.78,0.025,8.449,0.291,,,,,Variable H-alpha
CH Tri,131038391345067520,02273479+2858303,GALEX J022734.7+285830,36.89494026,28.97491304,128.5062414,,,,-0.1008000001,9.650641441,504.695343,10.0224371,139.746994,9.110717773,154.3617859,8.426,0.027,8.088,0.021,8.007,0.023,7.982,0.022,8.028,0.021,7.986,0.019,8.016,0.217,20.10439,0.1849202,15.34735,0.01114935,
CQ Tri,133253460598574208,02350380+3139223,GALEX J023503.8+313922,38.76607038,31.65605265,119.756247,,,,-0.3319999874,10.16071033,657.7946777,10.51601028,227.6956635,9.644113541,290.334259,9.072,0.05,8.753,0.036,8.594,0.017,8.558,0.024,8.593,0.02,8.562,0.024,8.406,0.282,20.04118,0.1667756,15.23995,0.01160134,
DI Psc,2663025241307454848,22595939+0509343,,344.9976233,5.159546535,219.7608275,,18.07,0.2,-0.4467000067,6.775227547,2139.351074,7.360653877,552.7558594,6.043172359,532.5656128,5.13,0.037,4.791,0.076,4.425,0.016,4.33,0.089,3.975,0.057,4.34,0.015,4.278,0.026,,,,,
EP CVn,1544750550683288832,12230871+4527544,GALEX J122308.7+452754,185.7862201,45.46510458,237.198169,10.95083333,11.8,0.03,,10.93623924,388.6385498,11.5177927,111.53228,10.19739342,150.4758453,9.28,0.024,8.701,0.063,8.528,0.031,8.423,0.022,8.464,0.021,8.374,0.02,8.503,0.25,21.44195,0.3743993,18.15101,0.04861636,Variable H-alpha
EZ Peg,2844189676273462400,23165334+2543102,GALEX J231653.3+254310,349.2219329,25.71953342,163.0913138,,11.68,0.23,-0.8324000239,9.229718208,536.0605469,9.714947701,172.698761,8.557677269,176.8680573,7.546,0.02,7.058,0.033,6.885,0.018,6.916,0.037,6.899,0.021,6.806,0.017,6.673,0.062,19.67898,0.1139104,15.04777,0.008060554,
FASTT 378,3089785286467686144,08115599+0107341,,122.9833276,1.1261639,689.8761585,6.705,37.81,0.09,0.001000000047,11.7642889,426.0773926,12.35268688,120.846962,11.03584385,169.0466156,10.662,0.024,9.995,0.022,9.792,0.024,9.365,0.024,9.385,0.02,9.344,0.036,8.769,,,,,,Absorption
FM Lyn,914771516574592896,08271362+4128326,GALEX J082713.6+412832,126.8068324,41.47561313,441.6539968,14.68333333,17.61,0.1,,10.2445364,624.6521606,10.8711462,206.8734131,9.488703728,274.8930359,8.691,0.02,8.091,0.016,7.943,0.02,7.703,0.023,7.768,0.02,7.661,0.017,7.642,0.146,21.32243,0.1935885,18.09527,0.0206481,Variable H-alpha
FN Com,3947234928261838720,12190644+1821211,GALEX J121906.4+182121,184.7767895,18.35577368,241.6715379,31.38384615,5.66,0.09,,10.74570942,396.6880493,11.3872509,111.2235565,9.965285301,146.7914734,8.942,0.023,8.317,0.017,8.15,0.017,7.96,0.023,7.976,0.019,7.868,0.018,7.762,0.153,20.79543,0.2962847,18.06454,0.04912325,Variable H-alpha
FO Psc,2802409673230418816,00413447+2118025,GALEX J004134.4+211803,10.39362479,21.3006431,311.4787045,,2.94,0.08,-0.09960000217,9.309123993,550.6836548,9.803251266,184.7303772,8.642437935,193.1325226,7.79,0.023,7.303,0.026,7.192,0.021,7.051,0.03,7.098,0.022,7.048,0.016,6.951,0.09,20.74802,0.2409606,15.45812,0.01303815,
FR Boo,1257818251087117312,14031573+2435507,,210.8155979,24.59736608,399.3972312,8.498888889,96,0.05,-0.2978999913,7.504006386,2877.113037,8.192893028,732.6665039,6.699874878,957.1098022,5.568,0.027,4.958,0.029,6.441,,4.737,0.075,4.478,0.042,4.728,0.014,4.658,0.026,,,,,Absorption
FV Cnc,660225916090501376,08480173+1840376,GALEX J084801.7+184038,132.0070659,18.67707023,182.5867708,,,,-0.04120000079,10.25010586,2428.383057,10.58946705,1017.435974,9.740855217,1390.433594,9.228,0.022,8.907,0.028,8.806,0.023,8.726,0.023,8.773,0.019,8.746,0.03,8.559,,20.5839,0.2411873,15.67261,0.01548504,SB2
GH Psc,2582366747625787520,00570766+1025566,GALEX J005707.6+102556,14.28190363,10.43235018,510.7083399,,34.71,0.16,-0.1594000012,9.655902863,444.1561584,10.13536644,139.9439087,8.999640465,166.780899,8.288,0.023,7.737,0.042,7.572,0.018,7.41,0.026,7.439,0.021,7.383,0.017,7.123,0.102,19.48057,0.1452023,15.05352,0.01127238,
GSC 00563-00384,2703947135653093632,22283620+0305255,,337.1508054,3.090436448,847.346556,9.04,30.7,0.26,-0.06100000069,11.64049625,344.1668701,12.34309387,94.57026672,10.81629658,129.8195953,9.558,0.03,8.883,0.036,8.769,0.027,8.584,0.024,8.656,0.021,8.592,0.029,8.189,,,,,,Absorption
GSC 02741-01676,1905359440832592128,22165082+3411066,GALEX J221650.8+341107,334.211788,34.18518983,831.571248,,7.09,0.28,-0.09939999878,11.66675472,547.6550903,12.15676212,170.0566254,11.00251293,219.3457947,10.125,0.026,9.637,0.03,9.542,0.02,9.531,0.024,9.554,0.022,9.446,0.032,8.933,0.379,21.49545,0.3370069,18.25541,0.02850626,Absorption
GSC 02769-00149,2872290960096779904,23320460+3227562,GALEX J233204.6+322756,353.0192714,32.46560946,576.4521875,24.71727273,7.84,0.28,-0.3041000068,11.94028568,300.7919922,12.62643814,85.81465912,11.10761356,108.6666946,9.852,0.02,9.252,0.021,9.056,0.014,8.968,0.023,8.93,0.019,8.818,0.023,8.454,0.235,21.66833,0.3643664,19.16744,0.0636833,Emission
HD 113714,3737715187928620032,13052912+1249354,GALEX J130529.1+124935,196.3714414,12.82648253,316.3709571,23.662,3.68,0.07,-0.4645999968,9.886808395,875.1858521,10.29943275,295.8102417,9.293873787,274.5774231,8.46,0.026,8,0.031,7.853,0.024,7.711,0.025,7.726,0.021,7.639,0.018,7.795,0.153,19.95024,0.1838993,15.25657,0.007584588,Variable H-alpha
HD 161570,1349329916673137024,17440755+4404517,GALEX J174407.5+440452,266.0315149,44.08108171,285.0938989,7.868333333,64.1,0.11,-0.6495000124,7.949772835,2814.477783,8.414340973,792.9031372,7.313109398,910.8374023,6.501,0.034,6.094,0.017,7.029,,5.913,0.052,5.903,0.026,5.928,0.015,5.857,0.031,20.28452,0.1813418,14.91037,0.009489656,Absorption
HD 347929,4527508855614868992,18072412+1942230,,271.8505283,19.70630075,240.7348103,10.69,33.31,0.26,-0.1897999942,9.010984421,489.9017334,9.700872421,134.8457947,8.196376801,160.9296417,6.588,0.018,5.99,0.018,5.842,0.02,5.951,0.052,5.817,0.025,5.815,0.015,5.689,0.034,,,,,Variable H-alpha
HD 53476,3359763730941858688,07054761+1501213,,106.4483947,15.02259011,543.2691678,12.5225,35.53,0.25,-0.03770000115,9.207566261,431.0704346,9.754384041,85.11094666,8.52808857,104.5870056,7.538,0.05,6.982,0.071,6.849,0.018,6.82,0.037,6.857,0.02,6.786,0.016,6.722,0.078,,,,,Variable H-alpha
HD 57267,871136882231721600,07213282+2609331,,110.3867158,26.15918964,467.2491182,,35.37,0.19,,7.15266037,487.1906433,7.631435394,156.8564301,6.501778603,167.5909271,5.655,0.018,5.127,0.036,4.963,0.026,4.925,0.069,4.465,0.035,4.874,0.014,4.774,0.028,,,,,Absorption
HR Psc,292071455599507456,01362781+2508355,GALEX J013627.7+250835,24.11588767,25.1431278,218.842596,24.63181818,3.93,0.26,-0.3501000106,10.07923603,328.506073,10.79164982,110.3561249,9.259404182,131.7699738,8.326,0.029,7.664,0.031,7.459,0.021,7.251,0.029,7.177,0.02,7.065,0.016,6.944,0.068,19.54388,0.08471738,17.31329,0.01735456,Emission
HU Vir,3582095053777917952,12132069-0904467,GALEX J121320.7-090446,183.3361624,-9.079683847,148.4583135,28.021,10.39,0.11,-0.1315000057,8.914068222,384.8097534,9.547789574,114.9391174,8.122311592,132.5510101,6.701,0.021,6.101,0.044,5.978,0.018,5.998,0.049,5.944,0.022,5.896,0.016,5.81,0.042,18.83202,0.09366163,15.52824,0.01425304,Variable H-alpha
