star,Gaia DR3 ID,2MASS ID,GALEX ID,ra,dec,distance,vsini,VSX Period,Av,fe_h,m_G,Gaia G flux_over_error,m_BP,Gaia BP flux_over_error,m_RP,Gaia RP flux_over_error,2MASS J,2MASS J error,2MASS H,2MASS H error,2MASS K,2MASS K error,WISE W1,WISE W1 error,WISE W2,WISE W2 error,WISE W3,WISE W3 error,WISE W4,WISE W4 error,GALEX FUV,GALEX FUV Error,GALEX NUV,GALEX NUV Error,H-alpha Profile
HV Psc,301899126751230848,01445362+2824577,,26.22345263,28.4158386,107.1647707,,,,-0.07159999758,10.88160038,636.8909302,11.42880344,201.9745789,10.1735878,278.0429993,9.199,0.021,8.665,0.024,8.529,0.017,8.489,0.024,8.511,0.02,8.431,0.02,8.513,0.215,,,,,Emission
KL Cnc,876127187552032000,08075064+2821078,GALEX J080750.6+282108,121.9608749,28.35215636,456.5695753,,3.89,0.1,-0.1844000071,11.53997421,659.5335693,12.10856342,150.0384216,10.80433273,187.3773499,9.793,0.02,9.205,0.02,9.065,0.017,8.974,0.024,8.976,0.021,8.909,0.026,8.777,0.385,21.51251,0.2755328,18.42862,0.04334727,Variable H-alpha
KN Cnc,683884863700181120,08103525+2749283,GALEX J081035.2+274928,122.6467682,27.82442696,455.9586127,12.30333333,17.74,0.08,-0.1900999993,11.54136276,269.7408142,12.17053223,67.75544739,10.74901772,83.20721436,9.686,0.018,9.078,0.019,8.925,0.018,8.746,0.022,8.748,0.019,8.65,0.024,8.301,0.257,21.9449,0.298659,18.91053,0.05493059,Variable H-alpha
KU Peg,2843686649704153216,23052926+2600333,GALEX J230529.3+260033,346.3722315,26.00927898,248.1385471,,23.9,0.29,-0.4792999923,7.317215443,1115.942993,7.917720318,339.0052185,6.573356628,336.1677856,5.571,0.021,5.026,0.036,4.865,0.015,4.811,0.069,4.562,0.037,4.783,0.014,4.701,0.026,18.09726,0.04976787,14.75167,0.007608477,
KY Boo,1494123125466322560,14310400+4404216,GALEX J143103.9+440421,217.7664031,44.07264177,302.6603699,15.04,6.7,0.03,-0.1899999976,11.2110157,492.4205933,11.79374504,146.460083,10.47675133,194.2234344,9.707,0.021,9.109,0.016,8.931,0.016,8.71,0.022,8.702,0.02,8.566,0.019,8.493,0.217,20.91016,0.2268697,18.35279,0.04104225,Emission
MP Boo,1605979810614504704,14443829+5313043,GALEX J144438.3+531304,221.1594944,53.21788818,1092.419305,6.664,72,0.03,,10.85862255,854.4193726,11.47372341,235.8609009,10.11037064,361.4118652,9.137,0.018,8.558,0.02,8.399,0.018,8.311,0.022,8.426,0.02,8.305,0.018,8.205,0.162,21.60458,0.4570402,18.87749,0.06980868,Absorption
MS Boo,1292848932067458048,14454102+3407192,,221.4208321,34.12167816,289.4927617,9.508,11.13,0.04,-0.1860000044,11.16809559,834.7360229,11.66184425,260.7641907,10.50481319,336.3082275,9.627,0.021,9.145,0.02,9.03,0.018,9.022,0.023,9.067,0.019,8.964,0.021,9.028,0.288,,,,,Absorption
MX Boo,1489388868914750976,14495258+4206267,GALEX J144952.6+420626,222.4690904,42.10735215,351.5199691,11.905,13.71,0.05,,10.7328577,685.0469971,11.26882172,181.4297028,10.04588223,238.6573944,9.114,0.026,8.61,0.036,8.493,0.021,8.417,0.022,8.445,0.019,8.351,0.019,8.239,0.15,20.8715,0.1977426,17.6306,0.03133024,Absorption
MX Dra,1683510704814985856,12121509+6852598,,183.061883,68.88329378,202.8624543,30.45222222,6.4,0.05,,10.23723316,109.8711319,10.87930489,31.81839561,9.425941467,43.81343079,8.457,0.024,7.834,0.018,7.701,0.02,7.457,0.026,7.449,0.021,7.349,0.016,7.161,0.079,,,,0.05122109,Variable H-alpha
NP Com,3930914980250061824,12484826+1445303,,192.2012453,14.75823717,256.72819,49.36,2.46,0.07,-0.03970000148,9.533146858,792.190918,10.05076599,245.0007935,8.849646568,282.2412415,8.008,0.026,7.463,0.021,7.365,0.023,7.244,0.028,7.289,0.019,7.232,0.018,7.022,0.096,,,,0.02212471,Absorption
NR Lib,6312720636486961152,15020725-1201517,GALEX J150207.2-120152,225.5299109,-12.03134019,206.2864046,,2.68,0.23,-0.1606000066,10.75699711,184.6664581,11.45422935,52.85720825,9.925546646,68.66895294,8.744,0.026,8.051,0.031,7.953,0.027,7.851,0.023,7.796,0.018,7.703,0.019,7.604,0.125,20.40099,0.2531473,18.01704,0.03055943,Emission
OO Boo,1261966433581008640,15024736+2218207,GALEX J150247.3+221820,225.6971279,22.30571475,283.3236139,,7.4,0.14,-0.3573000133,10.43430042,765.9086304,10.88078594,247.0450439,9.817047119,245.8818817,9.026,0.019,8.565,0.021,8.399,0.018,8.366,0.023,8.387,0.019,8.313,0.019,8.175,0.162,21.34858,0.3879453,16.34958,0.02108853,Variable H-alpha
QZ Boo,1401159589135954432,15392086+4745238,GALEX J153920.9+474524,234.8368149,47.75659799,310.5108301,10.3475,20,0.05,,10.82724094,266.7739258,11.43464184,71.6271286,10.07005692,99.0810318,9.225,0.021,8.612,0.023,8.457,0.018,8.241,0.023,8.288,0.019,8.177,0.016,8.009,0.097,21.46448,0.321118,18.14125,0.03384231,Variable H-alpha
ROTSE1 J135649.21+242927.1,1257953594096532480,13564919+2429274,,209.2047729,24.49111268,241.263005,,12.23,0.04,,10.60638428,1609.128174,11.09194851,503.8561707,9.936723709,728.2850952,9.113,0.027,8.646,0.034,8.519,0.021,8.393,0.023,8.448,0.02,8.363,0.02,8.481,0.249,,,,,SB2
ROTSE1 J160518.19+372623.5,1378498547111953920,16051814+3726238,GALEX J170538.0+335059,241.3255355,37.43974192,589.8558671,,5.92,0.04,-0.5029000044,11.98149395,310.364624,12.41023254,104.7703781,11.36810303,99.86560822,10.599,0.022,10.146,0.019,10.008,0.017,9.846,0.023,9.853,0.02,9.776,0.027,9.651,0.438,21.26902,0.2880492,16.80636,0.03239142,Variable H-alpha
ROTSE1 J162157.22+381733.6,1332235156560611584,16215720+3817340,GALEX J135649.2+242928,245.4882092,38.29296341,523.315056,21.24094984,31.98,0.03,,10.08365154,460.0166931,10.67141533,141.1275177,9.359291077,157.9998474,8.483,0.034,7.87,0.033,7.696,0.021,7.625,0.026,7.669,0.021,7.586,0.016,7.617,0.108,20.24443,0.2160331,17.32002,0.02083345,Absorption
ROTSE1 J170537.88+335052.5,1337732439821954304,17053805+3350598,GALEX J160518.1+372624,256.4085827,33.84982952,608.2619249,,5.78,0.07,-0.2967000008,11.27244377,713.9302368,11.72422028,229.1716461,10.65056133,235.872345,9.88,0.021,9.394,0.022,9.242,0.018,9.13,0.025,9.125,0.022,9.019,0.023,8.539,0.242,21.01998,0.294881,17.642,0.03497629,Variable H-alpha
ROTSE1 J172404.95+182937.3,4553537078980310400,17240496+1829373,GALEX J162157.1+381734,261.0206292,18.49367079,381.6567155,17.89,11.55,0.14,-0.009700000286,10.98807621,346.5472717,11.50477314,97.42433929,10.30388451,124.5416412,9.365,0.021,8.841,0.019,8.724,0.02,8.707,0.021,8.712,0.02,8.591,0.022,9.087,0.473,21.248,0.3001984,17.61763,0.06601609,Variable H-alpha
ROTSE1 J183703.58+280017.1,4539020398761778048,18370357+2800185,GALEX J172405.0+182937,279.2648631,28.00509178,917.7152674,21.646,23.82,0.37,,10.94826126,698.0049438,11.59463978,203.8591919,10.17670155,255.2419891,9.055,0.027,8.502,0.033,8.354,0.027,0.023,8.333,0.019,8.225,0.02,8.505,0.275,,19.72746,0.1604065,17.33766,0.05769782,Absorption
ROTSE1 J184706.07+434032.7,2105255190248353792,18470628+4340344,GALEX J184706.2+434035,281.7762004,43.67627247,659.6085607,10.548,39.64,0.15,0.09359999746,10.98017216,397.9806213,11.62359905,121.0136566,10.20444107,145.3619995,9.041,0.03,8.461,0.034,8.297,0.021,8.233,0.023,8.304,0.02,8.161,0.017,8.288,0.182,21.55528,0.4131506,18.61489,0.04573869,Variable H-alpha
RXJ 1112.4+3950,765345000140899584,11122561+3950562,GALEX J111225.6+395056,168.1067292,39.84888436,428.6085596,47.93866667,5.25,0.05,-0.04030000046,11.20875359,269.6852722,11.8485117,66.81034851,10.42236042,90.3866806,9.538,0.022,8.913,0.016,8.722,0.014,8.594,0.023,8.572,0.02,8.443,0.021,8.131,0.199,21.03061,0.2239266,18.549,0.01248163,Variable H-alpha
RXJ 1744.1+7203,1651250380821820672,17441097+7203028,,266.0454211,72.05086357,323.0057251,,4.27,0.11,-0.1001000032,9.684693336,312.3197632,10.24581146,93.26521301,8.972840309,123.8108292,8.03,0.019,7.459,0.02,7.352,0.024,0.032,7.23,0.02,7.139,0.015,7.028,0.04,,,,,,Variable H-alpha
TYC 1339-572-1,3365815138002558464,06490505+1959537,,102.2711032,19.99823953,517.415335,,12.07,0.39,,11.42198086,429.8739319,11.90940666,135.4539185,10.73999119,146.4536896,9.730,0.022,9.209,0.022,9.011,0.019,9.015,0.024,9.042,0.02,8.843,0.028,8.589,0.337,,,,,Variable H-alpha
TYC 1543-131-1,4561740810114952320,17070629+2029217,GALEX J170706.3+202922,256.776164,20.4893573,559.4333283,12.67333333,37.3,0.19,,10.43502617,369.2458801,11.10014248,108.4069595,9.645632744,140.7758179,8.44,0.021,7.819,0.026,7.633,0.051,7.597,0.024,7.645,0.02,7.552,0.016,7.502,0.104,20.5764,0.2214016,17.93141,0.0229718,Variable H-alpha
TYC 1683-144-1,1775883528522777216,21594459+1657382,,329.9358154,16.96062704,976.4193382,,44.22,0.21,,11.07346344,135.1947937,11.7411232,35.42539215,10.27909374,45.54034424,9.193,0.022,8.591,0.04,8.425,0.021,8.269,0.026,8.359,0.02,8.244,0.021,7.926,0.171,,,,,
TYC 2197-1430-1,1800478504125784704,21411674+2658580,GALEX J214116.7+265858,325.3197823,26.9828051,617.9070937,,36.8,0.26,,9.143545151,351.6394043,9.708711624,101.641243,8.428127289,120.9426346,7.416,0.024,6.877,0.02,6.733,0.017,6.629,0.038,6.709,0.021,6.608,0.016,6.576,0.057,19.70172,0.1589051,15.15596,0.02805559,
TYC 2268-394-1,2863718480249911296,00170095+3357232,GALEX J001700.9+335723,4.25383087,33.95639532,361.3938413,77.99,2.62,0.14,0.05050000176,11.08032513,406.8648682,11.69812393,120.7438812,10.32389069,147.5216827,9.342,0.023,8.745,0.047,8.594,0.019,8.497,0.022,8.557,0.02,8.436,0.02,8.599,0.259,21.32726,0.233216,18.68541,0.0468578,Absorption
TYC 2645-156-1,2094353837398616960,18382532+3406444,,279.605488,34.11232424,647.8699242,26.39666667,19.7,0.2,,9.830430031,860.7366333,10.3514185,309.7712097,9.150241852,394.3275757,8.322,0.019,7.824,0.017,7.681,0.024,7.615,0.024,7.67,0.021,7.587,0.016,7.659,0.107,,,,,Absorption
TYC 3401-730-1,977076167596529280,07213782+4932525,,110.4073802,49.54777973,123.470714,96.89666667,,,-0.1340000033,11.05670738,319.9678955,11.55763626,82.3756485,10.37962723,104.0134964,9.467,0.022,8.931,0.028,8.78,0.02,8.784,0.022,8.803,0.021,8.685,0.025,9.044,0.478,,,,,Variable H-alpha
TYC 3557-919-1,2080444435493307520,19434046+4640032,,295.918604,46.66772171,334.5979447,7.804,25.08,0.34,-0.1599999964,11.03722382,392.9152527,11.62353325,105.4186783,10.30335045,149.1502075,9.232,0.023,8.684,0.016,8.536,0.014,8.519,0.022,8.561,0.022,8.442,0.019,8.334,0.194,,,,,Variable H-alpha
TYC 3927-1130-1,2153356762376955392,18592960+5625227,,284.8733464,56.42297541,668.7587096,46.008,8.3,0.15,-0.1112999991,10.4355154,594.2077026,10.92881584,198.2699585,9.779072762,233.7844696,8.986,0.032,8.424,0.036,8.326,0.018,8.248,0.022,8.297,0.02,8.252,0.017,8.087,0.107,,,,,Absorption
TYC 4216-800-1,2155975764713926784,19011360+6041095,,285.3067194,60.68597258,1253.625785,15.07,32.7,0.14,,11.19815922,574.3009033,11.77443123,169.2861786,10.47096539,208.4522247,9.752,0.02,9.141,0.015,8.997,0.02,8.817,0.024,8.844,0.021,8.729,0.02,8.753,0.201,,,,,Absorption
TYC 4223-399-1,2253412973338518784,18482942+6423281,,282.1224498,64.39110802,326.0602036,21.548,5.28,0.14,-0.2346999943,10.85198307,768.6810913,11.33543587,288.9234619,10.09688854,437.6756287,9.094,0.018,8.557,0.017,8.447,0.015,8.433,0.023,8.451,0.021,8.354,0.016,8.502,0.137,,,,,Variable H-alpha
TYC 4415-328-1,1647677204253342080,15434628+7018248,,235.9428977,70.30688949,402.7329509,7.785,22.55,0.08,-0.008999999613,11.69047356,463.3790894,12.29095364,130.9033203,10.93825531,160.0977783,10.09,0.018,9.488,0.017,9.336,0.02,9.099,0.023,9.116,0.02,8.996,0.021,8.952,0.245,,,,,Variable H-alpha
TYC 4422-1970-1,1647104259911614208,16081945+7003468,GALEX J160819.4+700347,242.0809959,70.0631105,370.0549706,27.36470588,5.2,0.07,-0.3750999868,10.78713131,592.1087646,11.19691849,191.1073608,10.2007513,240.9847565,9.548,0.021,9.116,0.021,9.01,0.015,8.926,0.023,8.944,0.019,8.905,0.019,9.106,0.274,21.29946,0.4032216,16.69846,0.04072617,Absorption
TYC 4428-785-1,1637769715430118528,17501212+6858010,,267.5505676,68.96688523,1521.618728,12.42333333,30.57,0.09,-0.1297000051,11.62409782,394.1835022,12.18974876,130.5524902,10.91356182,162.9241028,10.093,0.022,9.512,0.021,9.346,0.014,9.132,0.023,9.177,0.02,9.112,0.018,9.15,0.17,,,,,Variable H-alpha
TYC 4667-90-1,2445149040805181440,00150758-0320003,GALEX J001507.6-032000,3.781700751,-3.333349518,401.064651,24.98545455,8.84,0.11,,11.16187572,480.0372009,11.77408886,138.3460846,10.40737438,160.7282867,9.283,0.023,8.689,0.046,8.527,0.023,8.449,0.022,8.494,0.022,8.396,0.025,8.14,0.303,21.10344,0.2765804,18.59508,0.04381631,Variable H-alpha
TYC 5003-138-1,4416928840900604288,15265273-0053118,GALEX J152652.7-005311,231.7195973,-0.8866685757,262.2063294,12.9775,11.86,0.38,-0.1606999934,10.91942978,355.776886,11.54209232,105.6237869,10.14698696,128.7818604,9.084,0.023,8.492,0.027,8.317,0.026,8.196,0.022,8.222,0.02,8.143,0.02,7.68,0.154,21.4246,0.2894445,18.32136,0.1140682,Variable H-alpha
TYC 583-566-1,2664149423227808256,23164499+0618574,GALEX J231644.9+061857,349.1876074,6.315927813,278.2178291,50.13636364,4.19,0.24,0.1155000031,10.36520672,596.7703857,11.0154562,196.1374817,9.598232269,199.1068573,8.558,0.024,8.013,0.047,7.827,0.021,7.733,0.024,7.755,0.021,7.669,0.018,7.76,0.195,21.66269,0.3767989,18.13957,0.02543752,Variable H-alpha
UCAC2 28842571,2474594645095556224,00563182-0809055,GALEX J005631.7-080904,14.13263573,-8.15152168,689.8938235,,29.95,0.18,,11.81720448,532.4526367,12.48165989,149.7163849,11.02234554,188.1492462,9.927,0.026,9.336,0.024,9.155,0.021,9.079,0.025,9.119,0.021,8.998,0.03,8.632,,22.09342,0.4535289,19.75306,0.007035741,
V498 And,387742126997049728,00402090+4343252,GALEX J004020.8+434325,10.08703093,43.72363255,126.6208456,9.049090909,10.78,0.22,-0.1542000026,9.544596672,402.5367737,10.10858631,111.1719742,8.826288223,154.8466644,7.896,0.02,7.343,0.021,7.225,0.034,7.022,0.031,7.051,0.02,6.993,0.015,6.874,0.059,19.73812,0.1836553,16.54328,0.02543752,Variable H-alpha
V503 Hya,582882278166763648,08491980+0552298,,132.3323685,5.874898286,164.796566,,,,-0.1388999969,9.242650986,687.8937378,9.698347092,210.7949219,8.537940979,254.6018219,7.678,0.02,7.155,0.026,7.024,0.02,6.868,0.035,6.922,0.021,6.853,0.017,6.739,0.079,,,,,SB2
V789 Mon,3110366048199882240,07251389-0025372,,111.3082119,-0.4271589509,36.94263011,,,,-0.7389000058,9.002398491,1208.327148,9.606532097,305.271698,8.250308037,501.7351685,7.327,0.032,6.781,0.046,6.605,0.018,6.429,0.037,6.47,0.02,6.419,0.015,6.299,0.049,,,,,
V832 Her,4573752837207321344,17135650+2610508,,258.4855295,26.18083077,354.3281126,6.054,,,-0.1040000021,8.380170822,4813.597656,8.807788849,1387.971313,7.779663086,1810.885498,7.047,0.018,6.645,0.016,6.522,0.018,6.464,0.042,6.545,0.02,6.494,0.015,6.413,0.053,,,,,Absorption
V834 Her,4597154602175212672,17413742+2935563,,265.4060056,29.59885557,299.8523368,4.435,,,-0.1581999958,7.576936245,7946.119629,8.040141106,3162.042236,6.945492744,2866.511475,6.154,0.02,5.693,0.027,5.577,0.02,5.56,0.058,5.49,0.026,5.554,0.015,5.513,0.03,,,,,Absorption
V846 Her,1302252161666670464,16265629+2414072,GALEX J162656.3+241407,246.7345563,24.23539438,437.2733746,8.8725,,,,8.722549438,6721.318848,9.18021965,2197.05542,8.096144676,2954.750488,7.331,0.019,6.929,0.055,6.791,0.023,6.705,0.038,6.766,0.019,6.739,0.016,6.762,0.067,20.55306,0.2465464,15.32077,0.007035741,Absorption
XX Tri,329324421377469696,02034713+3535286,,30.94601653,35.59123408,196.3004781,,,,,7.57012701,277.9275513,8.177056313,77.1335907,6.807361126,92.14353943,5.864,0.021,5.331,0.026,5.153,0.016,5.031,0.077,4.766,0.037,4.956,0.015,4.846,0.024,,,,,